#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
0, 56.90, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 56.90, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 56.90, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 57.00, 15.30
0, 56.90, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 57.00, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 57.00, 15.30
0, 56.90, 15.30
0, 57.00, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 57.00, 15.40
0, 56.90, 15.30
0, 57.00, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.90, 15.40
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.90, 15.40
0, 56.90, 15.30
0, 56.90, 15.40
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 56.80, 15.30
0, 56.80, 15.30
0, 56.80, 15.30
0, 56.80, 15.40
0, 56.90, 15.30
0, 56.80, 15.30
0, 56.90, 15.30
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.80, 15.30
0, 56.80, 15.40
0, 56.80, 15.30
0, 56.90, 15.40
0, 56.80, 15.30
0, 56.80, 15.30
0, 56.80, 15.30
0, 56.80, 15.40
0, 56.80, 15.30
0, 56.80, 15.40
0, 56.80, 15.30
0, 56.80, 15.30
0, 56.80, 15.30
0, 56.80, 15.30
0, 56.80, 15.40
0, 56.80, 15.30
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.80, 15.30
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.80, 15.30
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.70, 15.40
0, 56.80, 15.40
0, 56.70, 15.40
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.70, 15.40
0, 56.80, 15.40
0, 56.70, 15.40
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.80, 15.40
0, 56.70, 15.40
0, 56.80, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.50
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.50
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.60, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.50
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.40
0, 56.70, 15.50
0, 56.70, 15.50
0, 56.70, 15.40
0, 56.70, 15.50
0, 56.70, 15.50
0, 56.70, 15.40
0, 56.60, 15.40
0, 56.70, 15.50
0, 56.70, 15.40
0, 56.70, 15.50
0, 56.60, 15.50
0, 56.60, 15.40
0, 56.60, 15.40
0, 56.60, 15.50
0, 56.60, 15.40
0, 56.60, 15.40
0, 56.60, 15.50
0, 56.60, 15.40
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.40
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.60, 15.50
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.60, 15.50
0, 56.50, 15.50
0, 56.60, 15.50
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.60, 15.50
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.40, 15.60
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.50, 15.50
0, 56.40, 15.60
0, 56.40, 15.50
0, 56.40, 15.50
0, 56.50, 15.50
0, 56.40, 15.60
